"","pKey","itemNum","Correct","Task","OptionChosen"
"2379",250,3,1,"MPV","Answer2"
"2380",250,6,1,"MPV","Answer2"
"2381",251,17,0,"MPV","Answer5"
"2382",251,4,0,"MPV","Answer3"
"2383",251,16,0,"MPV","Answer4"
"2384",251,1,0,"MPV","Answer5"
"2385",251,10,0,"MPV","Answer1"
"2386",251,19,0,"MPV","Answer1"
"2387",251,13,0,"MPV","Answer5"
"2388",251,20,1,"MPV","Answer2"
"2389",251,7,0,"MPV","Answer1"
"2390",251,9,1,"MPV","Answer2"
"2391",251,15,0,"MPV","Answer3"
"2392",251,18,0,"MPV","Answer1"
"2393",251,14,1,"MPV","Answer2"
"2394",251,8,0,"MPV","Answer5"
"2395",251,2,1,"MPV","Answer2"
"2396",251,12,1,"MPV","Answer2"
"2397",251,5,0,"MPV","Answer5"
"2398",251,11,0,"MPV","Answer5"
"2399",251,3,1,"MPV","Answer2"
"2400",251,6,1,"MPV","Answer2"
"2401",252,17,1,"MPV","Answer2"
"2402",252,4,1,"MPV","Answer2"
"2403",252,16,1,"MPV","Answer2"
"2404",252,1,1,"MPV","Answer2"
"2405",252,10,0,"MPV","Answer1"
"2406",252,19,1,"MPV","Answer2"
"2407",252,13,1,"MPV","Answer2"
"2408",252,20,1,"MPV","Answer2"
"2409",252,7,1,"MPV","Answer2"
"2410",252,9,1,"MPV","Answer2"
"2411",252,15,1,"MPV","Answer2"
"2412",252,18,0,"MPV","Answer1"
"2413",252,14,0,"MPV","Answer1"
"2414",252,8,0,"MPV","Answer5"
"2415",252,2,1,"MPV","Answer2"
"2416",252,12,1,"MPV","Answer2"
"2417",252,5,1,"MPV","Answer2"
"2418",252,11,0,"MPV","Answer4"
"2419",252,3,1,"MPV","Answer2"
"2420",252,6,1,"MPV","Answer2"
"2421",253,17,1,"MPV","Answer2"
"2422",253,4,1,"MPV","Answer2"
"2423",253,16,1,"MPV","Answer2"
"2424",253,1,1,"MPV","Answer2"
"2425",253,10,1,"MPV","Answer2"
"2426",253,19,1,"MPV","Answer2"
"2427",253,13,1,"MPV","Answer2"
"2428",253,20,1,"MPV","Answer2"
"2429",253,7,1,"MPV","Answer2"
"2430",253,9,1,"MPV","Answer2"
"2431",253,15,1,"MPV","Answer2"
"2432",253,18,1,"MPV","Answer2"
"2433",253,14,1,"MPV","Answer2"
"2434",253,8,0,"MPV","Answer5"
"2435",253,2,1,"MPV","Answer2"
"2436",253,12,1,"MPV","Answer2"
"2437",253,5,0,"MPV","Answer1"
"2438",253,11,1,"MPV","Answer2"
"2439",253,3,1,"MPV","Answer2"
"2440",253,6,1,"MPV","Answer2"
"2441",254,17,0,"MPV","Answer1"
"2442",254,4,1,"MPV","Answer2"
"2443",254,16,1,"MPV","Answer2"
"2444",254,1,1,"MPV","Answer2"
"2445",254,10,1,"MPV","Answer2"
"2446",254,19,1,"MPV","Answer2"
"2447",254,13,1,"MPV","Answer2"
"2448",254,20,1,"MPV","Answer2"
"2449",254,7,1,"MPV","Answer2"
"2450",254,9,1,"MPV","Answer2"
"2451",254,15,1,"MPV","Answer2"
"2452",254,18,1,"MPV","Answer2"
"2453",254,14,1,"MPV","Answer2"
"2454",254,8,1,"MPV","Answer2"
"2455",254,2,1,"MPV","Answer2"
"2456",254,12,1,"MPV","Answer2"
"2457",254,5,1,"MPV","Answer2"
"2458",254,11,1,"MPV","Answer2"
"2459",254,3,1,"MPV","Answer2"
"2460",254,6,1,"MPV","Answer2"
"2461",255,17,0,"MPV","Answer1"
"2462",255,4,0,"MPV","Answer3"
"2463",255,16,1,"MPV","Answer2"
"2464",255,1,1,"MPV","Answer2"
"2465",255,10,1,"MPV","Answer2"
"2466",255,19,1,"MPV","Answer2"
"2467",255,13,1,"MPV","Answer2"
"2468",255,20,1,"MPV","Answer2"
"2469",255,7,1,"MPV","Answer2"
"2470",255,9,1,"MPV","Answer2"
"2471",255,15,1,"MPV","Answer2"
"2472",255,18,1,"MPV","Answer2"
"2473",255,14,1,"MPV","Answer2"
"2474",255,8,0,"MPV","Answer5"
"2475",255,2,1,"MPV","Answer2"
"2476",255,12,1,"MPV","Answer2"
"2477",255,5,1,"MPV","Answer2"
"2478",255,11,1,"MPV","Answer2"
"2479",255,3,1,"MPV","Answer2"
"2480",255,6,1,"MPV","Answer2"
"2481",256,17,1,"MPV","Answer2"
"2482",256,4,1,"MPV","Answer2"
"2483",256,16,1,"MPV","Answer2"
"2484",256,1,1,"MPV","Answer2"
"2485",256,10,1,"MPV","Answer2"
"2486",256,19,1,"MPV","Answer2"
"2487",256,13,1,"MPV","Answer2"
"2488",256,20,1,"MPV","Answer2"
"2489",256,7,1,"MPV","Answer2"
"2490",256,9,1,"MPV","Answer2"
"2491",256,15,1,"MPV","Answer2"
"2492",256,18,1,"MPV","Answer2"
"2493",256,14,1,"MPV","Answer2"
"2494",256,8,1,"MPV","Answer2"
"2495",256,2,0,"MPV","Answer4"
"2496",256,12,1,"MPV","Answer2"
"2497",256,5,1,"MPV","Answer2"
"2498",256,11,1,"MPV","Answer2"
"2499",256,3,1,"MPV","Answer2"
"2500",256,6,1,"MPV","Answer2"
"2501",257,17,1,"MPV","Answer2"
"2502",257,4,1,"MPV","Answer2"
"2503",257,16,1,"MPV","Answer2"
"2504",257,1,1,"MPV","Answer2"
"2505",257,10,1,"MPV","Answer2"
"2506",257,19,1,"MPV","Answer2"
"2507",257,13,1,"MPV","Answer2"
"2508",257,20,1,"MPV","Answer2"
"2509",257,7,1,"MPV","Answer2"
"2510",257,9,1,"MPV","Answer2"
"2511",257,15,1,"MPV","Answer2"
"2512",257,18,1,"MPV","Answer2"
"2513",257,14,1,"MPV","Answer2"
"2514",257,8,1,"MPV","Answer2"
"2515",257,2,1,"MPV","Answer2"
"2516",257,12,1,"MPV","Answer2"
"2517",257,5,1,"MPV","Answer2"
"2518",257,11,1,"MPV","Answer2"
"2519",257,3,1,"MPV","Answer2"
"2520",257,6,1,"MPV","Answer2"
"2521",259,17,0,"MPV","Answer1"
"2522",259,4,1,"MPV","Answer2"
"2523",259,16,1,"MPV","Answer2"
"2524",259,1,1,"MPV","Answer2"
"2525",259,10,1,"MPV","Answer2"
"2526",259,19,1,"MPV","Answer2"
"2527",259,13,1,"MPV","Answer2"
"2528",259,20,1,"MPV","Answer2"
"2529",259,7,1,"MPV","Answer2"
"2530",259,9,1,"MPV","Answer2"
"2531",259,15,1,"MPV","Answer2"
"2532",259,18,1,"MPV","Answer2"
"2533",259,14,0,"MPV","Answer1"
"2534",259,8,0,"MPV","Answer5"
"2535",259,2,1,"MPV","Answer2"
"2536",259,12,1,"MPV","Answer2"
"2537",259,5,1,"MPV","Answer2"
"2538",259,11,1,"MPV","Answer2"
"2539",259,3,1,"MPV","Answer2"
"2540",259,6,1,"MPV","Answer2"
"2541",26,17,1,"MPV","Answer2"
"2542",26,4,1,"MPV","Answer2"
"2543",26,16,1,"MPV","Answer2"
"2544",26,1,1,"MPV","Answer2"
"2545",26,10,1,"MPV","Answer2"
"2546",26,19,1,"MPV","Answer2"
"2547",26,13,1,"MPV","Answer2"
"2548",26,20,1,"MPV","Answer2"
"2549",26,7,1,"MPV","Answer2"
"2550",26,9,1,"MPV","Answer2"
"2551",26,15,1,"MPV","Answer2"
"2552",26,18,1,"MPV","Answer2"
"2553",26,14,1,"MPV","Answer2"
"2554",26,8,0,"MPV","Answer5"
"2555",26,2,0,"MPV","Answer4"
"2556",26,12,1,"MPV","Answer2"
"2557",26,5,1,"MPV","Answer2"
"2558",26,11,1,"MPV","Answer2"
"2559",26,3,1,"MPV","Answer2"
"2560",26,6,1,"MPV","Answer2"
"2561",260,17,0,"MPV","Answer1"
"2562",260,4,1,"MPV","Answer2"
"2563",260,16,1,"MPV","Answer2"
"2564",260,1,1,"MPV","Answer2"
"2565",260,10,1,"MPV","Answer2"
"2566",260,19,1,"MPV","Answer2"
"2567",260,13,1,"MPV","Answer2"
"2568",260,20,1,"MPV","Answer2"
"2569",260,7,1,"MPV","Answer2"
"2570",260,9,1,"MPV","Answer2"
"2571",260,15,1,"MPV","Answer2"
"2572",260,18,1,"MPV","Answer2"
"2573",260,14,1,"MPV","Answer2"
"2574",260,8,1,"MPV","Answer2"
"2575",260,2,1,"MPV","Answer2"
"2576",260,12,1,"MPV","Answer2"
"2577",260,5,1,"MPV","Answer2"
"2578",260,11,0,"MPV","Answer4"
"2579",260,3,1,"MPV","Answer2"
"2580",260,6,1,"MPV","Answer2"
"2581",261,17,1,"MPV","Answer2"
"2582",261,4,1,"MPV","Answer2"
"2583",261,16,1,"MPV","Answer2"
"2584",261,1,1,"MPV","Answer2"
"2585",261,10,1,"MPV","Answer2"
"2586",261,19,1,"MPV","Answer2"
"2587",261,13,1,"MPV","Answer2"
"2588",261,20,1,"MPV","Answer2"
"2589",261,7,1,"MPV","Answer2"
"2590",261,9,1,"MPV","Answer2"
"2591",261,15,1,"MPV","Answer2"
"2592",261,18,1,"MPV","Answer2"
"2593",261,14,1,"MPV","Answer2"
"2594",261,8,1,"MPV","Answer2"
"2595",261,2,1,"MPV","Answer2"
"2596",261,12,1,"MPV","Answer2"
"2597",261,5,1,"MPV","Answer2"
"2598",261,11,1,"MPV","Answer2"
"2599",261,3,1,"MPV","Answer2"
"2600",261,6,1,"MPV","Answer2"
"2601",262,17,0,"MPV","Answer1"
"2602",262,4,1,"MPV","Answer2"
"2603",262,16,1,"MPV","Answer2"
"2604",262,1,1,"MPV","Answer2"
"2605",262,10,1,"MPV","Answer2"
"2606",262,19,1,"MPV","Answer2"
"2607",262,13,1,"MPV","Answer2"
"2608",262,20,1,"MPV","Answer2"
"2609",262,7,1,"MPV","Answer2"
"2610",262,9,1,"MPV","Answer2"
"2611",262,15,1,"MPV","Answer2"
"2612",262,18,1,"MPV","Answer2"
"2613",262,14,1,"MPV","Answer2"
"2614",262,8,1,"MPV","Answer2"
"2615",262,2,1,"MPV","Answer2"
"2616",262,12,1,"MPV","Answer2"
"2617",262,5,1,"MPV","Answer2"
"2618",262,11,1,"MPV","Answer2"
"2619",262,3,1,"MPV","Answer2"
"2620",262,6,1,"MPV","Answer2"
"2621",263,17,1,"MPV","Answer2"
"2622",263,4,1,"MPV","Answer2"
"2623",263,16,1,"MPV","Answer2"
"2624",263,1,0,"MPV","Answer3"
"2625",263,10,1,"MPV","Answer2"
"2626",263,19,1,"MPV","Answer2"
"2627",263,13,1,"MPV","Answer2"
"2628",263,20,1,"MPV","Answer2"
"2629",263,7,1,"MPV","Answer2"
"2630",263,9,1,"MPV","Answer2"
"2631",263,15,1,"MPV","Answer2"
"2632",263,18,1,"MPV","Answer2"
"2633",263,14,1,"MPV","Answer2"
"2634",263,8,1,"MPV","Answer2"
"2635",263,2,1,"MPV","Answer2"
"2636",263,12,0,"MPV","Answer5"
"2637",263,5,0,"MPV","Answer5"
"2638",263,11,0,"MPV","Answer4"
"2639",263,3,1,"MPV","Answer2"
"2640",263,6,1,"MPV","Answer2"
"2641",265,17,1,"MPV","Answer2"
"2642",265,4,1,"MPV","Answer2"
"2643",265,16,1,"MPV","Answer2"
"2644",265,1,1,"MPV","Answer2"
"2645",265,10,1,"MPV","Answer2"
"2646",265,19,1,"MPV","Answer2"
"2647",265,13,1,"MPV","Answer2"
"2648",265,20,1,"MPV","Answer2"
"2649",265,7,1,"MPV","Answer2"
"2650",265,9,1,"MPV","Answer2"
"2651",265,15,1,"MPV","Answer2"
"2652",265,18,1,"MPV","Answer2"
"2653",265,14,1,"MPV","Answer2"
"2654",265,8,1,"MPV","Answer2"
"2655",265,2,1,"MPV","Answer2"
"2656",265,12,1,"MPV","Answer2"
"2657",265,5,1,"MPV","Answer2"
"2658",265,11,1,"MPV","Answer2"
"2659",265,3,1,"MPV","Answer2"
"2660",265,6,1,"MPV","Answer2"
"2661",266,17,1,"MPV","Answer2"
"2662",266,4,1,"MPV","Answer2"
"2663",266,16,1,"MPV","Answer2"
"2664",266,1,1,"MPV","Answer2"
"2665",266,10,1,"MPV","Answer2"
"2666",266,19,1,"MPV","Answer2"
"2667",266,13,1,"MPV","Answer2"
"2668",266,20,1,"MPV","Answer2"
"2669",266,7,1,"MPV","Answer2"
"2670",266,9,1,"MPV","Answer2"
"2671",266,15,1,"MPV","Answer2"
"2672",266,18,1,"MPV","Answer2"
"2673",266,14,1,"MPV","Answer2"
"2674",266,8,1,"MPV","Answer2"
"2675",266,2,1,"MPV","Answer2"
"2676",266,12,1,"MPV","Answer2"
"2677",266,5,1,"MPV","Answer2"
"2678",266,11,0,"MPV","Answer4"
"2679",266,3,1,"MPV","Answer2"
"2680",266,6,1,"MPV","Answer2"
"2681",267,17,0,"MPV","Answer1"
"2682",267,4,1,"MPV","Answer2"
"2683",267,16,1,"MPV","Answer2"
"2684",267,1,1,"MPV","Answer2"
"2685",267,10,0,"MPV","Answer1"
"2686",267,19,1,"MPV","Answer2"
"2687",267,13,1,"MPV","Answer2"
"2688",267,20,1,"MPV","Answer2"
"2689",267,7,1,"MPV","Answer2"
"2690",267,9,1,"MPV","Answer2"
"2691",267,15,1,"MPV","Answer2"
"2692",267,18,1,"MPV","Answer2"
"2693",267,14,1,"MPV","Answer2"
"2694",267,8,1,"MPV","Answer2"
"2695",267,2,1,"MPV","Answer2"
"2696",267,12,1,"MPV","Answer2"
"2697",267,5,1,"MPV","Answer2"
"2698",267,11,1,"MPV","Answer2"
"2699",267,3,1,"MPV","Answer2"
"2700",267,6,1,"MPV","Answer2"
"2701",268,17,1,"MPV","Answer2"
"2702",268,4,1,"MPV","Answer2"
"2703",268,16,1,"MPV","Answer2"
"2704",268,1,0,"MPV","Answer3"
"2705",268,10,1,"MPV","Answer2"
"2706",268,19,0,"MPV","Answer3"
"2707",268,13,1,"MPV","Answer2"
"2708",268,20,1,"MPV","Answer2"
"2709",268,7,1,"MPV","Answer2"
"2710",268,9,1,"MPV","Answer2"
"2711",268,15,1,"MPV","Answer2"
"2712",268,18,1,"MPV","Answer2"
"2713",268,14,1,"MPV","Answer2"
"2714",268,8,1,"MPV","Answer2"
"2715",268,2,1,"MPV","Answer2"
"2716",268,12,1,"MPV","Answer2"
"2717",268,5,1,"MPV","Answer2"
"2718",268,11,1,"MPV","Answer2"
"2719",268,3,1,"MPV","Answer2"
"2720",268,6,1,"MPV","Answer2"
"2721",270,17,1,"MPV","Answer2"
"2722",270,4,1,"MPV","Answer2"
"2723",270,16,1,"MPV","Answer2"
"2724",270,1,1,"MPV","Answer2"
"2725",270,10,1,"MPV","Answer2"
"2726",270,19,1,"MPV","Answer2"
"2727",270,13,1,"MPV","Answer2"
"2728",270,20,1,"MPV","Answer2"
"2729",270,7,1,"MPV","Answer2"
"2730",270,9,1,"MPV","Answer2"
"2731",270,15,1,"MPV","Answer2"
"2732",270,18,1,"MPV","Answer2"
"2733",270,14,1,"MPV","Answer2"
"2734",270,8,1,"MPV","Answer2"
"2735",270,2,1,"MPV","Answer2"
"2736",270,12,1,"MPV","Answer2"
"2737",270,5,1,"MPV","Answer2"
"2738",270,11,1,"MPV","Answer2"
"2739",270,3,1,"MPV","Answer2"
"2740",270,6,1,"MPV","Answer2"
"2741",277,17,1,"MPV","Answer2"
"2742",277,4,1,"MPV","Answer2"
"2743",277,16,1,"MPV","Answer2"
"2744",277,1,1,"MPV","Answer2"
"2745",277,10,1,"MPV","Answer2"
"2746",277,19,1,"MPV","Answer2"
"2747",277,13,1,"MPV","Answer2"
"2748",277,20,1,"MPV","Answer2"
"2749",277,7,1,"MPV","Answer2"
"2750",277,9,1,"MPV","Answer2"
"2751",277,15,1,"MPV","Answer2"
"2752",277,18,1,"MPV","Answer2"
"2753",277,14,1,"MPV","Answer2"
"2754",277,8,1,"MPV","Answer2"
"2755",277,2,1,"MPV","Answer2"
"2756",277,12,1,"MPV","Answer2"
"2757",277,5,1,"MPV","Answer2"
"2758",277,11,1,"MPV","Answer2"
"2759",277,3,1,"MPV","Answer2"
"2760",277,6,1,"MPV","Answer2"
"2761",278,17,1,"MPV","Answer2"
"2762",278,4,1,"MPV","Answer2"
"2763",278,16,1,"MPV","Answer2"
"2764",278,1,1,"MPV","Answer2"
"2765",278,10,1,"MPV","Answer2"
"2766",278,19,1,"MPV","Answer2"
"2767",278,13,1,"MPV","Answer2"
"2768",278,20,1,"MPV","Answer2"
"2769",278,7,1,"MPV","Answer2"
"2770",278,9,1,"MPV","Answer2"
"2771",278,15,1,"MPV","Answer2"
"2772",278,18,1,"MPV","Answer2"
"2773",278,14,1,"MPV","Answer2"
"2774",278,8,0,"MPV","Answer5"
"2775",278,2,1,"MPV","Answer2"
"2776",278,12,1,"MPV","Answer2"
"2777",278,5,1,"MPV","Answer2"
"2778",278,11,0,"MPV","Answer4"
"2779",278,3,1,"MPV","Answer2"
"2780",278,6,1,"MPV","Answer2"
"2781",279,17,0,"MPV","Answer1"
"2782",279,4,1,"MPV","Answer2"
"2783",279,16,1,"MPV","Answer2"
"2784",279,1,1,"MPV","Answer2"
"2785",279,10,1,"MPV","Answer2"
"2786",279,19,1,"MPV","Answer2"
"2787",279,13,1,"MPV","Answer2"
"2788",279,20,1,"MPV","Answer2"
"2789",279,7,1,"MPV","Answer2"
"2790",279,9,1,"MPV","Answer2"
"2791",279,15,1,"MPV","Answer2"
"2792",279,18,1,"MPV","Answer2"
"2793",279,14,1,"MPV","Answer2"
"2794",279,8,1,"MPV","Answer2"
"2795",279,2,1,"MPV","Answer2"
"2796",279,12,1,"MPV","Answer2"
"2797",279,5,0,"MPV","Answer4"
"2798",279,11,1,"MPV","Answer2"
"2799",279,3,1,"MPV","Answer2"
"2800",279,6,1,"MPV","Answer2"
"2801",28,17,1,"MPV","Answer2"
"2802",28,4,1,"MPV","Answer2"
"2803",28,16,1,"MPV","Answer2"
"2804",28,1,1,"MPV","Answer2"
"2805",28,10,1,"MPV","Answer2"
"2806",28,19,1,"MPV","Answer2"
"2807",28,13,1,"MPV","Answer2"
"2808",28,20,1,"MPV","Answer2"
"2809",28,7,1,"MPV","Answer2"
"2810",28,9,1,"MPV","Answer2"
"2811",28,15,1,"MPV","Answer2"
"2812",28,18,1,"MPV","Answer2"
"2813",28,14,1,"MPV","Answer2"
"2814",28,8,1,"MPV","Answer2"
"2815",28,2,1,"MPV","Answer2"
"2816",28,12,1,"MPV","Answer2"
"2817",28,5,1,"MPV","Answer2"
"2818",28,11,0,"MPV","Answer4"
"2819",28,3,1,"MPV","Answer2"
"2820",28,6,1,"MPV","Answer2"
"2821",280,17,1,"MPV","Answer2"
"2822",280,4,1,"MPV","Answer2"
"2823",280,16,1,"MPV","Answer2"
"2824",280,1,1,"MPV","Answer2"
"2825",280,10,1,"MPV","Answer2"
"2826",280,19,1,"MPV","Answer2"
"2827",280,13,1,"MPV","Answer2"
"2828",280,20,1,"MPV","Answer2"
"2829",280,7,1,"MPV","Answer2"
"2830",280,9,1,"MPV","Answer2"
"2831",280,15,1,"MPV","Answer2"
"2832",280,18,1,"MPV","Answer2"
"2833",280,14,1,"MPV","Answer2"
"2834",280,8,1,"MPV","Answer2"
"2835",280,2,1,"MPV","Answer2"
"2836",280,12,1,"MPV","Answer2"
"2837",280,5,1,"MPV","Answer2"
"2838",280,11,0,"MPV","Answer4"
"2839",280,3,1,"MPV","Answer2"
"2840",280,6,1,"MPV","Answer2"
"2841",281,17,1,"MPV","Answer2"
"2842",281,4,1,"MPV","Answer2"
"2843",281,16,1,"MPV","Answer2"
"2844",281,1,1,"MPV","Answer2"
"2845",281,10,1,"MPV","Answer2"
"2846",281,19,1,"MPV","Answer2"
"2847",281,13,1,"MPV","Answer2"
"2848",281,20,1,"MPV","Answer2"
"2849",281,7,1,"MPV","Answer2"
"2850",281,9,1,"MPV","Answer2"
"2851",281,15,1,"MPV","Answer2"
"2852",281,18,1,"MPV","Answer2"
"2853",281,14,1,"MPV","Answer2"
"2854",281,8,1,"MPV","Answer2"
"2855",281,2,1,"MPV","Answer2"
"2856",281,12,1,"MPV","Answer2"
"2857",281,5,1,"MPV","Answer2"
"2858",281,11,1,"MPV","Answer2"
"2859",281,3,1,"MPV","Answer2"
"2860",281,6,1,"MPV","Answer2"
"2861",282,17,1,"MPV","Answer2"
"2862",282,4,1,"MPV","Answer2"
"2863",282,16,1,"MPV","Answer2"
"2864",282,1,1,"MPV","Answer2"
"2865",282,10,1,"MPV","Answer2"
"2866",282,19,1,"MPV","Answer2"
"2867",282,13,1,"MPV","Answer2"
"2868",282,20,1,"MPV","Answer2"
"2869",282,7,1,"MPV","Answer2"
"2870",282,9,1,"MPV","Answer2"
"2871",282,15,1,"MPV","Answer2"
"2872",282,18,1,"MPV","Answer2"
"2873",282,14,1,"MPV","Answer2"
"2874",282,8,0,"MPV","Answer5"
"2875",282,2,1,"MPV","Answer2"
"2876",282,12,1,"MPV","Answer2"
"2877",282,5,1,"MPV","Answer2"
"2878",282,11,1,"MPV","Answer2"
"2879",282,3,1,"MPV","Answer2"
"2880",282,6,0,"MPV","Answer1"
"2881",283,17,1,"MPV","Answer2"
"2882",283,4,1,"MPV","Answer2"
"2883",283,16,1,"MPV","Answer2"
"2884",283,1,1,"MPV","Answer2"
"2885",283,10,1,"MPV","Answer2"
"2886",283,19,1,"MPV","Answer2"
"2887",283,13,1,"MPV","Answer2"
"2888",283,20,1,"MPV","Answer2"
"2889",283,7,1,"MPV","Answer2"
"2890",283,9,1,"MPV","Answer2"
"2891",283,15,1,"MPV","Answer2"
"2892",283,18,1,"MPV","Answer2"
"2893",283,14,1,"MPV","Answer2"
"2894",283,8,1,"MPV","Answer2"
"2895",283,2,0,"MPV","Answer1"
"2896",283,12,1,"MPV","Answer2"
"2897",283,5,1,"MPV","Answer2"
"2898",283,11,1,"MPV","Answer2"
"2899",283,3,1,"MPV","Answer2"
"2900",283,6,1,"MPV","Answer2"
"2901",285,17,1,"MPV","Answer2"
"2902",285,4,1,"MPV","Answer2"
"2903",285,16,1,"MPV","Answer2"
"2904",285,1,1,"MPV","Answer2"
"2905",285,10,1,"MPV","Answer2"
"2906",285,19,1,"MPV","Answer2"
"2907",285,13,1,"MPV","Answer2"
"2908",285,20,1,"MPV","Answer2"
"2909",285,7,1,"MPV","Answer2"
"2910",285,9,1,"MPV","Answer2"
"2911",285,15,1,"MPV","Answer2"
"2912",285,18,1,"MPV","Answer2"
"2913",285,14,1,"MPV","Answer2"
"2914",285,8,0,"MPV","Answer5"
"2915",285,2,1,"MPV","Answer2"
"2916",285,12,1,"MPV","Answer2"
"2917",285,5,1,"MPV","Answer2"
"2918",285,11,1,"MPV","Answer2"
"2919",285,3,1,"MPV","Answer2"
"2920",285,6,1,"MPV","Answer2"
"2921",286,17,1,"MPV","Answer2"
"2922",286,4,1,"MPV","Answer2"
"2923",286,16,1,"MPV","Answer2"
"2924",286,1,1,"MPV","Answer2"
"2925",286,10,1,"MPV","Answer2"
"2926",286,19,1,"MPV","Answer2"
"2927",286,13,1,"MPV","Answer2"
"2928",286,20,1,"MPV","Answer2"
"2929",286,7,1,"MPV","Answer2"
"2930",286,9,1,"MPV","Answer2"
"2931",286,15,1,"MPV","Answer2"
"2932",286,18,1,"MPV","Answer2"
"2933",286,14,1,"MPV","Answer2"
"2934",286,8,1,"MPV","Answer2"
"2935",286,2,1,"MPV","Answer2"
"2936",286,12,1,"MPV","Answer2"
"2937",286,5,1,"MPV","Answer2"
"2938",286,11,1,"MPV","Answer2"
"2939",286,3,1,"MPV","Answer2"
"2940",286,6,1,"MPV","Answer2"
"2941",287,17,0,"MPV","Answer5"
"2942",287,4,0,"MPV","Answer1"
"2943",287,16,1,"MPV","Answer2"
"2944",287,1,1,"MPV","Answer2"
"2945",287,10,1,"MPV","Answer2"
"2946",287,19,1,"MPV","Answer2"
"2947",287,13,1,"MPV","Answer2"
"2948",287,20,1,"MPV","Answer2"
"2949",287,7,1,"MPV","Answer2"
"2950",287,9,1,"MPV","Answer2"
"2951",287,15,1,"MPV","Answer2"
"2952",287,18,0,"MPV","Answer3"
"2953",287,14,0,"MPV","Answer1"
"2954",287,8,1,"MPV","Answer2"
"2955",287,2,1,"MPV","Answer2"
"2956",287,12,1,"MPV","Answer2"
"2957",287,5,1,"MPV","Answer2"
"2958",287,11,1,"MPV","Answer2"
"2959",287,3,1,"MPV","Answer2"
"2960",287,6,1,"MPV","Answer2"
"2961",288,17,1,"MPV","Answer2"
"2962",288,4,1,"MPV","Answer2"
"2963",288,16,1,"MPV","Answer2"
"2964",288,1,1,"MPV","Answer2"
"2965",288,10,1,"MPV","Answer2"
"2966",288,19,1,"MPV","Answer2"
"2967",288,13,1,"MPV","Answer2"
"2968",288,20,1,"MPV","Answer2"
"2969",288,7,1,"MPV","Answer2"
"2970",288,9,1,"MPV","Answer2"
"2971",288,15,1,"MPV","Answer2"
"2972",288,18,1,"MPV","Answer2"
"2973",288,14,1,"MPV","Answer2"
"2974",288,8,1,"MPV","Answer2"
"2975",288,2,1,"MPV","Answer2"
"2976",288,12,1,"MPV","Answer2"
"2977",288,5,1,"MPV","Answer2"
"2978",288,11,1,"MPV","Answer2"
"2979",288,3,1,"MPV","Answer2"
"2980",288,6,1,"MPV","Answer2"
"2981",29,17,0,"MPV","Answer1"
"2982",29,4,0,"MPV","Answer3"
"2983",29,16,1,"MPV","Answer2"
"2984",29,1,1,"MPV","Answer2"
"2985",29,10,0,"MPV","Answer1"
"2986",29,19,1,"MPV","Answer2"
"2987",29,13,1,"MPV","Answer2"
"2988",29,20,1,"MPV","Answer2"
"2989",29,7,1,"MPV","Answer2"
"2990",29,9,1,"MPV","Answer2"
"2991",29,15,1,"MPV","Answer2"
"2992",29,18,1,"MPV","Answer2"
"2993",29,14,1,"MPV","Answer2"
"2994",29,8,0,"MPV","Answer1"
"2995",29,2,0,"MPV","Answer4"
"2996",29,12,0,"MPV","Answer3"
"2997",29,5,1,"MPV","Answer2"
"2998",29,11,1,"MPV","Answer2"
"2999",29,3,1,"MPV","Answer2"
"3000",29,6,1,"MPV","Answer2"
"3001",290,17,1,"MPV","Answer2"
"3002",290,4,1,"MPV","Answer2"
"3003",290,16,1,"MPV","Answer2"
"3004",290,1,1,"MPV","Answer2"
"3005",290,10,1,"MPV","Answer2"
"3006",290,19,1,"MPV","Answer2"
"3007",290,13,1,"MPV","Answer2"
"3008",290,20,1,"MPV","Answer2"
"3009",290,7,1,"MPV","Answer2"
"3010",290,9,1,"MPV","Answer2"
"3011",290,15,1,"MPV","Answer2"
"3012",290,18,1,"MPV","Answer2"
"3013",290,14,1,"MPV","Answer2"
"3014",290,8,1,"MPV","Answer2"
"3015",290,2,1,"MPV","Answer2"
"3016",290,12,1,"MPV","Answer2"
"3017",290,5,1,"MPV","Answer2"
"3018",290,11,1,"MPV","Answer2"
"3019",290,3,1,"MPV","Answer2"
"3020",290,6,1,"MPV","Answer2"
"3021",291,17,1,"MPV","Answer2"
"3022",291,4,1,"MPV","Answer2"
"3023",291,16,1,"MPV","Answer2"
"3024",291,1,1,"MPV","Answer2"
"3025",291,10,1,"MPV","Answer2"
"3026",291,19,1,"MPV","Answer2"
"3027",291,13,1,"MPV","Answer2"
"3028",291,20,1,"MPV","Answer2"
"3029",291,7,1,"MPV","Answer2"
"3030",291,9,1,"MPV","Answer2"
"3031",291,15,1,"MPV","Answer2"
"3032",291,18,1,"MPV","Answer2"
"3033",291,14,1,"MPV","Answer2"
"3034",291,8,1,"MPV","Answer2"
"3035",291,2,1,"MPV","Answer2"
"3036",291,12,1,"MPV","Answer2"
"3037",291,5,1,"MPV","Answer2"
"3038",291,11,1,"MPV","Answer2"
"3039",291,3,1,"MPV","Answer2"
"3040",291,6,1,"MPV","Answer2"
"3041",292,17,1,"MPV","Answer2"
"3042",292,4,1,"MPV","Answer2"
"3043",292,16,1,"MPV","Answer2"
